Paul Brown	books/mk/StonebrakerBM98
Dorothy Moore	books/mk/StonebrakerBM98
Christoph Walther	books/mk/Walther87
V. S. Subrahmanian	books/mk/Subrahmanian98
Toby J. Teorey	books/mk/Teorey98
Kyle Geiger	books/ms/Geiger95
Dale Rogerson	books/ms/Rogerson97
Mark Nelson	books/mt/NelsonG1996
Jean-Loup Gailly	books/mt/NelsonG1996
Ian H. Witten	books/nostrand/WittenMT94
Alistair Moffat	books/nostrand/WittenMT94
Timothy C. Bell	books/nostrand/WittenMT94
Wolfgang Appelt	books/ol/cscl04/Appelt04
Patricia Arnold	books/ol/cscl04/Arnold04
Patricia Arnold	books/ol/cscl04/ArnoldH04
Eva Hornecker	books/ol/cscl04/ArnoldH04
Angela Carell	books/ol/cscl04/CarellKH04
Andrea Kienle	books/ol/cscl04/CarellKH04
Thomas Herrmann	books/ol/cscl04/CarellKH04
Peter Dawabi	books/ol/cscl04/Dawabi04
Wolfgang Effelsberg	books/ol/cscl04/EffelsbergLSV04
Hans Christian Liebig	books/ol/cscl04/EffelsbergLSV04
Nicolai Scheele	books/ol/cscl04/EffelsbergLSV04
Jürgen Vogel	books/ol/cscl04/EffelsbergLSV04
Christian Görlich	books/ol/cscl04/GorlichH04
Ludger Humbert	books/ol/cscl04/GorlichH04
Franz Gramlinger	books/ol/cscl04/Gramlinger04
Christian Grune	books/ol/cscl04/Gruned04
Claudia deWitt	books/ol/cscl04/Gruned04
Jörg M. Haake	books/ol/cscl04/HaakeSW04
Gerhard Schwabe	books/ol/cscl04/HaakeSW04
Martin Wessner	books/ol/cscl04/HaakeSW04
Jörg M. Haake	books/ol/cscl04/HaakeSW04a
Gerhard Schwabe	books/ol/cscl04/HaakeSW04a
Martin Wessner	books/ol/cscl04/HaakeSW04a
Jörg M. Haake	books/ol/cscl04/HaakeW04
Martin Wessner	books/ol/cscl04/HaakeW04
Andreas Harrer	books/ol/cscl04/HarrerZH04
Sam Zeini	books/ol/cscl04/HarrerZH04
Heinz Ulrich Hoppe	books/ol/cscl04/HarrerZH04
Ronald Hartwig	books/ol/cscl04/HartwigH04
Michael Herczeg	books/ol/cscl04/HartwigH04
Nicole Hoffmann	books/ol/cscl04/Hoffmann04
Torsten Holmer	books/ol/cscl04/HolmerJ04
Friedricke Jödick	books/ol/cscl04/HolmerJ04
Iver Jackewitz	books/ol/cscl04/JackewitzP04
Bernd Pape	books/ol/cscl04/JackewitzP04
Monique Janneck	books/ol/cscl04/Janneck04
Michael Janneck	books/ol/cscl04/Janneck04a
Michael Janneck	books/ol/cscl04/JanneckJ04
Monique Janneck	books/ol/cscl04/JanneckJ04
Michael Kerres	books/ol/cscl04/KerresNN04
Axel Nattland	books/ol/cscl04/KerresNN04
Ilke Nübel	books/ol/cscl04/KerresNN04
Andrea Kienle	books/ol/cscl04/KienleH04
Thomas Herrmann	books/ol/cscl04/KienleH04
Ute Linder	books/ol/cscl04/Linder04
R. Lindner	books/ol/cscl04/Lindner04
Stefanie N. Lindstaedt	books/ol/cscl04/LindstaedtF04
Johannes Farmer	books/ol/cscl04/LindstaedtF04
Stefanie N. Lindstaedt	books/ol/cscl04/LindstaedtFL04
Johannes Farmer	books/ol/cscl04/LindstaedtFL04
Tobias Ley	books/ol/cscl04/LindstaedtFL04
Claudia Lohr	books/ol/cscl04/LohrM04
Rolf Meyer	books/ol/cscl04/LohrM04
Johannes Magenheim	books/ol/cscl04/Magenheim04
Hans-Rüdiger Pfister	books/ol/cscl04/Pfister04
Tim Reichling	books/ol/cscl04/ReichlingBBW04
Andreas Becks	books/ol/cscl04/ReichlingBBW04
Oliver Bresser	books/ol/cscl04/ReichlingBBW04
Volker Wulf	books/ol/cscl04/ReichlingBBW04
Birgit Schenk	books/ol/cscl04/Schenk04
Claudia Schlienger-Merki	books/ol/cscl04/Schlienger-MerkiS04
Helmut Schauer	books/ol/cscl04/Schlienger-MerkiS04
Franziska Schneider	books/ol/cscl04/SchneiderS04
Helmut Schauer	books/ol/cscl04/SchneiderS04
Till Schümmer	books/ol/cscl04/SchummerH04
Jörg M. Haake	books/ol/cscl04/SchummerH04
Gerhard Schwabe	books/ol/cscl04/Schwabe04
Cornelia Seeberg	books/ol/cscl04/Seeberg04
Sabine Seufert	books/ol/cscl04/SeufertW04
Martin Wessner	books/ol/cscl04/SeufertW04
Gerry Stahl	books/ol/cscl04/StahlC04
Angela Carell	books/ol/cscl04/StahlC04
Harald Weber	books/ol/cscl04/Weber04
Armin Weinberger	books/ol/cscl04/WeinbergerF04
Frank Fischer	books/ol/cscl04/WeinbergerF04
Martin Wessner	books/ol/cscl04/Wessner04
Martin Wessner	books/ol/cscl04/WessnerHS04
Jörg M. Haake	books/ol/cscl04/WessnerHS04
Gerhard Schwabe	books/ol/cscl04/WessnerHS04
Martin Wessner	books/ol/cscl04/WessnerSH04
Gerhard Schwabe	books/ol/cscl04/WessnerSH04
Jörg M. Haake	books/ol/cscl04/WessnerSH04
Katrin Allmendinger	books/ol/cscl04/Allmendinger04
Joachim Biskup	books/ol/vossen91/Biskup91
Bernhard Convent	books/ol/vossen91/Convent91
Andreas Heuer	books/ol/vossen91/Heuer91
Georg Lausen	books/ol/vossen91/LausenM91
Beate Marx	books/ol/vossen91/LausenM91
Jörg Noack	books/ol/vossen91/Noack91
Bernhard Thalheim	books/ol/vossen91/Thalheim91
Gottfried Vossen	books/ol/vossen91/Vossen91
Bernd Walter	books/ol/vossen91/Walter91
Peter Widmayer	books/ol/vossen91/Widmayer91
Kurt-Ulrich Witt	books/ol/vossen91/Witt91
Hans-Jürgen Appelrath	books/ol/AppelrathZ91
Roland  Zimmerling	books/ol/AppelrathZ91
Norbert Blum	books/ol/Blum01
Ernst-Wolfgang Dieterich	books/ol/Dieterich01
Ernst-Erich Doberkat	books/ol/DoberkatD02
Stefan Dißmann	books/ol/DoberkatD02
Ernst-Erich Doberkat	books/ol/DoberkatD99
Stefan Dißmann	books/ol/DoberkatD99
Ulrich Hedtstück	books/ol/Hedtstuck00
Uwe Kastens	books/ol/Kastens1990
Alfons Kemper	books/ol/KemperE01
André Eickler	books/ol/KemperE01
Alfons Kemper	books/ol/KemperE04
André Eickler	books/ol/KemperE04
Alfons Kemper	books/ol/KemperE06
André Eickler	books/ol/KemperE06
Hans-Werner Lang	books/ol/Lang03
Walter Oberschelp	books/ol/OberschelpV03
Gottfried Vossen	books/ol/OberschelpV03
Günther Pernul	books/ol/PernulU01
Rainer Unland	books/ol/PernulU01
Ingo Schmitt	books/ol/Schmitt05
Uwe Schöning	books/ol/Schoning02
Gottfried Vossen	books/ol/Vossen00
Gottfried Vossen	books/ol/Vossen2008
Alfons Kemper	books/ol/KemperE09
André Eickler	books/ol/KemperE09
Alfons Kemper	books/ol/KemperW09
Martin Wimmer	books/ol/KemperW09
Hans Bergsten	books/oreilly/Bergsten01
Ian F. Darwin	books/oreilly/Darwin01
David Flanagan	books/oreilly/Flanagan00
David Flanagan	books/oreilly/Flanagan96
David Flanagan	books/oreilly/Flanagan99
David Flanagan	books/oreilly/Flanagan99a
Mark Grand	books/oreilly/GrandK97
Jonathan Knudsen	books/oreilly/GrandK97
Elliotte Rusty Harold	books/oreilly/HaroldM01
W. Scott Means	books/oreilly/HaroldM01
Jonathan Knudsen	books/oreilly/Knudsen99
Brett McLaughlin	books/oreilly/McLaughlin00
Jon Meyer	books/oreilly/MeyerD97
Troy Downing	books/oreilly/MeyerD97
Tim O'Reilly	books/oreilly/OReillyMG99
Troy Mott	books/oreilly/OReillyMG99
Walter Glenn	books/oreilly/OReillyMG99
George Reese	books/oreilly/Reese97
Jack Shirazi	books/oreilly/Shirazi00
Ken Lunde	books/oreilly/Lunde99
Shishir Gundavaram	books/oreilly/Gundavaram96
Dan Parks Sydow	books/oreilly/Sydow99
Erik T. Mueller	books/others/Mueller1998
Ferenc Gécseg	books/others/tree1984
Magnus Steinby	books/others/tree1984
Franz Baader	books/ox/LAI2Hb1994/BaaderS94
Jörg H. Siekmann	books/ox/LAI2Hb1994/BaaderS94
Dov M. Gabbay	books/ox/LAI2Hb1994/Gabbay94
Daniel Leivant	books/ox/LAI2Hb1994/Leivant94
Donald Perlis	books/ox/LAI2Hb1994/PerlisS94
V. S. Subrahmanian	books/ox/LAI2Hb1994/PerlisS94
Christoph Walther	books/ox/LAI2Hb1994/Walther94
Larry Wos	books/ox/LAI2Hb1994/WosV94
Robert Veroff	books/ox/LAI2Hb1994/WosV94
Timothy L. Bailey	books/ox/Wang99/BaileyBEG99
Michael E. Baker	books/ox/Wang99/BaileyBEG99
Charles Elkan	books/ox/Wang99/BaileyBEG99
William Noble Grundy	books/ox/Wang99/BaileyBEG99
Diane J. Cook	books/ox/Wang99/CookHG99
Lawrence B. Holder	books/ox/Wang99/CookHG99
Gehad Galal	books/ox/Wang99/CookHG99
Janice I. Glasgow	books/ox/Wang99/GlasgowSF99
Evan W. Steeg	books/ox/Wang99/GlasgowSF99
Suzanne Fortier	books/ox/Wang99/GlasgowSF99
Jorja G. Henikoff	books/ox/Wang99/Henikoff99
Bin Li	books/ox/Wang99/LiSW99
Dennis Shasha	books/ox/Wang99/LiSW99
Jason Tsong-Li Wang	books/ox/Wang99/LiSW99
Aleksandar Milosavljevic	books/ox/Wang99/Milosavljevic99
Bruce A. Shapiro	books/ox/Wang99/ShapiroKWC99
Wojciech Kasprzak	books/ox/Wang99/ShapiroKWC99
Jin Chu Wu	books/ox/Wang99/ShapiroKWC99
Kathleen M. Currey	books/ox/Wang99/ShapiroKWC99
Kentaro Tomii	books/ox/Wang99/TomiiK99
Minoru Kanehisa	books/ox/Wang99/TomiiK99
Jason Tsong-Li Wang	books/ox/Wang99/WangMRS99
Thomas G. Marr	books/ox/Wang99/WangMRS99
Steve Rozen	books/ox/Wang99/WangMRS99
Dennis Shasha	books/ox/Wang99/WangMRS99
David P. Yee	books/ox/Wang99/YeeCHK99
Judith Bayard Cushing	books/ox/Wang99/YeeCHK99
Tim Hunkapiller	books/ox/Wang99/YeeCHK99
Elizabeth Kutter	books/ox/Wang99/YeeCHK99
Isidore Rigoutsos	books/ox/Wang99/RigoutsosPCS99
Daniel E. Platt	books/ox/Wang99/RigoutsosPCS99
Andrea Califano	books/ox/Wang99/RigoutsosPCS99
B. David Silverman	books/ox/Wang99/RigoutsosPCS99
Maxime Crochemore	books/ox/CrochemoreR94
Wojciech Rytter	books/ox/CrochemoreR94
Timothy Andrews	books/ph/cardenasM90/Andrews90
Daniel G. Bobrow	books/ph/cardenasM90/BobrowKKMSZ90
Kenneth M. Kahn	books/ph/cardenasM90/BobrowKKMSZ90
Gregor Kiczales	books/ph/cardenasM90/BobrowKKMSZ90
Larry Masinter	books/ph/cardenasM90/BobrowKKMSZ90
Mark Stefik	books/ph/cardenasM90/BobrowKKMSZ90
Frank Zdybel	books/ph/cardenasM90/BobrowKKMSZ90
Klaus R. Dittrich	books/ph/cardenasM90/DittrichGL90
Willi Gotthard	books/ph/cardenasM90/DittrichGL90
Peter C. Lockemann	books/ph/cardenasM90/DittrichGL90
Daniel H. Fishman	books/ph/cardenasM90/FishmanBACCDHHKLLMNRSW90
David Beech	books/ph/cardenasM90/FishmanBACCDHHKLLMNRSW90
Jurgen Annevelink	books/ph/cardenasM90/FishmanBACCDHHKLLMNRSW90
E. C. Chow	books/ph/cardenasM90/FishmanBACCDHHKLLMNRSW90
Tim Connors	books/ph/cardenasM90/FishmanBACCDHHKLLMNRSW90
J. W. Davis	books/ph/cardenasM90/FishmanBACCDHHKLLMNRSW90
Waqar Hasan	books/ph/cardenasM90/FishmanBACCDHHKLLMNRSW90
C. G. Hoch	books/ph/cardenasM90/FishmanBACCDHHKLLMNRSW90
William Kent	books/ph/cardenasM90/FishmanBACCDHHKLLMNRSW90
S. Leichner	books/ph/cardenasM90/FishmanBACCDHHKLLMNRSW90
Peter Lyngbæk	books/ph/cardenasM90/FishmanBACCDHHKLLMNRSW90
Brom Mahbod	books/ph/cardenasM90/FishmanBACCDHHKLLMNRSW90
Marie-Anne Neimat	books/ph/cardenasM90/FishmanBACCDHHKLLMNRSW90
Tore Risch	books/ph/cardenasM90/FishmanBACCDHHKLLMNRSW90
Ming-Chien Shan	books/ph/cardenasM90/FishmanBACCDHHKLLMNRSW90
W. Kevin Wilkinson	books/ph/cardenasM90/FishmanBACCDHHKLLMNRSW90
Michael Hammer	books/ph/cardenasM90/HammerM90
Dennis McLeod	books/ph/cardenasM90/HammerM90
Richard Hull	books/ph/cardenasM90/HullK90
Roger King	books/ph/cardenasM90/HullK90
D. Jagannathan	books/ph/cardenasM90/JagannathanGFTT90
R. L. Guck	books/ph/cardenasM90/JagannathanGFTT90
B. L. Fritchman	books/ph/cardenasM90/JagannathanGFTT90
J. P. Thompson	books/ph/cardenasM90/JagannathanGFTT90
D. M. Tolbert	books/ph/cardenasM90/JagannathanGFTT90
Thomas Joseph	books/ph/cardenasM90/JosephC90
Alfonso F. Cardenas	books/ph/cardenasM90/JosephC90
Randy H. Katz	books/ph/cardenasM90/KatzC90
Ellis E. Chang	books/ph/cardenasM90/KatzC90
Won Kim	books/ph/cardenasM90/KimBBCGW90
Nat Ballou	books/ph/cardenasM90/KimBBCGW90
Jay Banerjee	books/ph/cardenasM90/KimBBCGW90
Hong-Tai Chou	books/ph/cardenasM90/KimBBCGW90
Jorge F. Garza	books/ph/cardenasM90/KimBBCGW90
Darrell Woelk	books/ph/cardenasM90/KimBBCGW90
Peter Lyngbæk	books/ph/cardenasM90/LyngbaekM90
Dennis McLeod	books/ph/cardenasM90/LyngbaekM90
David Maier	books/ph/cardenasM90/MaierSOP90
Jacob Stein	books/ph/cardenasM90/MaierSOP90
Allen Otis	books/ph/cardenasM90/MaierSOP90
Alan Purdy	books/ph/cardenasM90/MaierSOP90
Lawrence A. Rowe	books/ph/cardenasM90/RoweS90
Michael Stonebraker	books/ph/cardenasM90/RoweS90
Andrea H. Skarra	books/ph/cardenasM90/SkarraZ90
Stanley B. Zdonik	books/ph/cardenasM90/SkarraZ90
Harvey Abramson	books/ph/deGrootL86/Abramson86
Robert G. Bandes	books/ph/deGrootL86/Bandes86
Roberto Barbuti	books/ph/deGrootL86/BarbutiBLM86
Marco Bellia	books/ph/deGrootL86/BarbutiBLM86
Giorgio Levi	books/ph/deGrootL86/BarbutiBLM86
Maurizio Martelli	books/ph/deGrootL86/BarbutiBLM86
Shimon Cohen	books/ph/deGrootL86/Cohen86
John Darlington	books/ph/deGrootL86/DarlingtonFP86
A. J. Field	books/ph/deGrootL86/DarlingtonFP86
Helen Pull	books/ph/deGrootL86/DarlingtonFP86
Joseph A. Goguen	books/ph/deGrootL86/GoguenM86
José Meseguer	books/ph/deGrootL86/GoguenM86
Joxan Jaffar	books/ph/deGrootL86/JaffarLM86
Jean-Louis Lassez	books/ph/deGrootL86/JaffarLM86
Michael J. Maher	books/ph/deGrootL86/JaffarLM86
Kenneth M. Kahn	books/ph/deGrootL86/Kahn86
William A. Kornfeld	books/ph/deGrootL86/Kornfeld86
Yonathan Malachi	books/ph/deGrootL86/MalachiMW86
Zohar Manna	books/ph/deGrootL86/MalachiMW86
Richard J. Waldinger	books/ph/deGrootL86/MalachiMW86
Uday S. Reddy	books/ph/deGrootL86/Reddy86
Masahiko Sato	books/ph/deGrootL86/SatoS86
Takafumi Sakurai	books/ph/deGrootL86/SatoS86
Gert Smolka	books/ph/deGrootL86/Smolka86
P. A. Subrahmanyam	books/ph/deGrootL86/SubrahmanyamY86
Jia-Huai You	books/ph/deGrootL86/SubrahmanyamY86
Ricardo A. Baeza-Yates	books/ph/frakesB92/Baeza-Yates92
Ricardo A. Baeza-Yates	books/ph/frakesB92/Baeza-Yates92a
Christos Faloutsos	books/ph/frakesB92/Faloutsos92
Daniel Alexander Ford	books/ph/frakesB92/FordC92
Stavros Christodoulakis	books/ph/frakesB92/FordC92
Christopher J. Fox	books/ph/frakesB92/Fox92
Edward A. Fox	books/ph/frakesB92/FoxBKL92
S. Betrabet	books/ph/frakesB92/FoxBKL92
M. Koushik	books/ph/frakesB92/FoxBKL92
Whay C. Lee	books/ph/frakesB92/FoxBKL92
William B. Frakes	books/ph/frakesB92/Frakes92
William B. Frakes	books/ph/frakesB92/Frakes92a
Gaston H. Gonnet	books/ph/frakesB92/GonnetBS92
Ricardo A. Baeza-Yates	books/ph/frakesB92/GonnetBS92
Tim Snider	books/ph/frakesB92/GonnetBS92
Donna Harman	books/ph/frakesB92/Harman92
Donna Harman	books/ph/frakesB92/Harman92a
Donna Harman	books/ph/frakesB92/HarmanFBL92
Edward A. Fox	books/ph/frakesB92/HarmanFBL92
Ricardo A. Baeza-Yates	books/ph/frakesB92/HarmanFBL92
Whay C. Lee	books/ph/frakesB92/HarmanFBL92
Lee A. Hollaar	books/ph/frakesB92/Hollaar92
Edie M. Rasmussen	books/ph/frakesB92/Rasmussen92
Padmini Srivasan	books/ph/frakesB92/Srivasan92
Craig Stanfill	books/ph/frakesB92/Stanfill92
Steven P. Wartik	books/ph/frakesB92/Wartik92
Steven P. Wartik	books/ph/frakesB92/WartikFHC92
Edward A. Fox	books/ph/frakesB92/WartikFHC92
Lenwood S. Heath	books/ph/frakesB92/WartikFHC92
Qi Fan Chen	books/ph/frakesB92/WartikFHC92
Shahab Baqai	books/ph/groskyJM97/BaqaiKG97
M. Farrukh Khan	books/ph/groskyJM97/BaqaiKG97
Arif Ghafoor	books/ph/groskyJM97/BaqaiKG97
Milind M. Buddhikot	books/ph/groskyJM97/BuddhikotPKR97
Guru M. Parulkar	books/ph/groskyJM97/BuddhikotPKR97
Srihari Sampath Kumar	books/ph/groskyJM97/BuddhikotPKR97
P. Venkat Rangan	books/ph/groskyJM97/BuddhikotPKR97
John F. Buford	books/ph/groskyJM97/BufordR97
Lloyd Rutledge	books/ph/groskyJM97/BufordR97
Shi-Kuo Chang	books/ph/groskyJM97/ChangC97
Maria Francesca Costabile	books/ph/groskyJM97/ChangC97
Nevenka Dimitrova	books/ph/groskyJM97/DimitrovaG97
Forouzan Golshani	books/ph/groskyJM97/DimitrovaG97
Simon J. Gibbs	books/ph/groskyJM97/GibbsBT97
Christian Breiteneder	books/ph/groskyJM97/GibbsBT97
Dennis Tsichritzis	books/ph/groskyJM97/GibbsBT97
Carole A. Goble	books/ph/groskyJM97/Goble97
Rei Hamakawa	books/ph/groskyJM97/HamakawaA97
A. Atarashi	books/ph/groskyJM97/HamakawaA97
Lynda Hardman	books/ph/groskyJM97/HardmanB97
Dick C. A. Bulterman	books/ph/groskyJM97/HardmanB97
H. V. Jagadish	books/ph/groskyJM97/Jagadish97
Eitetsu Oomoto	books/ph/groskyJM97/OomotoT97
Katsumi Tanaka	books/ph/groskyJM97/OomotoT97
Nilesh V. Patel	books/ph/groskyJM97/PatelS97
Ishwar K. Sethi	books/ph/groskyJM97/PatelS97
Yoshinobu Tonomura	books/ph/groskyJM97/Tonomura97
Bhaskaran Vasudev	books/ph/groskyJM97/VasudevL97
Wei Li	books/ph/groskyJM97/VasudevL97
Rakesh Agrawal	books/ph/kumar96/AgrawalCL96
Michael J. Carey	books/ph/kumar96/AgrawalCL96
Miron Livny	books/ph/kumar96/AgrawalCL96
Paul M. Bober	books/ph/kumar96/BoberC96
Michael J. Carey	books/ph/kumar96/BoberC96
Michael J. Carey	books/ph/kumar96/CareyL96
Miron Livny	books/ph/kumar96/CareyL96
Panos K. Chrysanthis	books/ph/kumar96/Chrysanthis96
Margaret H. Eich	books/ph/kumar96/EichW96
David L. Wells	books/ph/kumar96/EichW96
Jayant R. Haritsa	books/ph/kumar96/HaritsaCL96
Michael J. Carey	books/ph/kumar96/HaritsaCL96
Miron Livny	books/ph/kumar96/HaritsaCL96
Sushil Jajodia	books/ph/kumar96/JajodiaM96
Ravi Mukkamala	books/ph/kumar96/JajodiaM96
Vijay Kumar	books/ph/kumar96/Kumar96
Vijay Kumar	books/ph/kumar96/KumarH96
Meichun Hsu	books/ph/kumar96/KumarH96
David E. Langworthy	books/ph/kumar96/LangworthyZ96
Stanley B. Zdonik	books/ph/kumar96/LangworthyZ96
Juhnyoung Lee	books/ph/kumar96/LeeS96
Sang Hyuk Son	books/ph/kumar96/LeeS96
Tobin J. Lehman	books/ph/kumar96/LehmanG96
Vibby Gottemukkala	books/ph/kumar96/LehmanG96
C. Mohan	books/ph/kumar96/Mohan96
C. Mohan	books/ph/kumar96/Mohan96a
Patrick E. O'Neil	books/ph/kumar96/ONeilRP96
Krithi Ramamritham	books/ph/kumar96/ONeilRP96
Calton Pu	books/ph/kumar96/ONeilRP96
Andreas Reuter	books/ph/kumar96/Reuter96
Friedemann Schwenkreis	books/ph/kumar96/SchwenkreisR96
Andreas Reuter	books/ph/kumar96/SchwenkreisR96
Alexander Thomasian	books/ph/kumar96/Thomasian96
Shehan Xavier	books/ph/kumar96/XavierR96
Krithi Ramamritham	books/ph/kumar96/XavierR96
Philip S. Yu	books/ph/kumar96/Yu96
Bin Zhang	books/ph/kumar96/ZhangH96
Meichun Hsu	books/ph/kumar96/ZhangH96
Peter P. Chen	books/ph/yao85/Chen85
Eric K. Clemons	books/ph/yao85/Clemons85
Alan R. Hevner	books/ph/yao85/HevnerY85
S. Bing Yao	books/ph/yao85/HevnerY85
George U. Hubbard	books/ph/yao85/Hubbard85
Beverly K. Kahn	books/ph/yao85/Kahn85
Roger King	books/ph/yao85/KingM85
Dennis McLeod	books/ph/yao85/KingM85
Y. Edmund Lien	books/ph/yao85/Lien85
Shamkant B. Navathe	books/ph/yao85/Navathe85
Stanley Y. W. Su	books/ph/yao85/Su85
S. Bing Yao	books/ph/yao85/YaoWH85
Vance E. Waddle	books/ph/yao85/YaoWH85
Barron C. Housel	books/ph/yao85/YaoWH85
Maurice J. Bach	books/ph/Bach86
Roland Carl Backhouse	books/ph/Backhouse1979
Giuseppe Di Battista	books/ph/BattistaETT99
Peter Eades	books/ph/BattistaETT99
Roberto Tamassia	books/ph/BattistaETT99
Ioannis G. Tollis	books/ph/BattistaETT99
Michael J. Best	books/ph/BestR85
Klaus Ritter	books/ph/BestR85
Edward G. Coffman Jr.	books/ph/CoffmanD73
Peter J. Denning	books/ph/CoffmanD73
Edsger W. Dijkstra	books/ph/Dijkstra76
Margaret H. Dunham	books/ph/Dunham02
Hector Garcia-Molina	books/ph/Garcia-MolinaUW99
Jeffrey D. Ullman	books/ph/Garcia-MolinaUW99
Jennifer Widom	books/ph/Garcia-MolinaUW99
David M. Geary	books/ph/Geary99
Per Brinch Hansen	books/ph/Hansen1985
C. A. R. Hoare	books/ph/Hoare85
Anil K. Jain	books/ph/JainD88
Richard C. Dubes	books/ph/JainD88
Simon L. Peyton Jones	books/ph/Jones87
Alfons Kemper	books/ph/KemperM94
Guido Moerkotte	books/ph/KemperM94
Brian W. Kernighan	books/ph/KernighanR78
Dennis Ritchie	books/ph/KernighanR78
Brian W. Kernighan	books/ph/KernighanR88
Dennis Ritchie	books/ph/KernighanR88
Harry R. Lewis	books/ph/LewisP81
Christos H. Papadimitriou	books/ph/LewisP81
Bertrand Meyer	books/ph/Meyer01
Bertrand Meyer	books/ph/Meyer88
Bertrand Meyer	books/ph/Meyer90
Bertrand Meyer	books/ph/Meyer91
Bertrand Meyer	books/ph/Meyer94
Bertrand Meyer	books/ph/Meyer94a
Bertrand Meyer	books/ph/Meyer95
Bertrand Meyer	books/ph/Meyer97
Bertrand Meyer	books/ph/MeyerN93
Jean-Marc Nerson	books/ph/MeyerN93
M. Tamer Özsu	books/ph/OzsuV91
Patrick Valduriez	books/ph/OzsuV91
M. Tamer Özsu	books/ph/OzsuV99
Patrick Valduriez	books/ph/OzsuV99
Christos H. Papadimitriou	books/ph/PapadimitriouS82
Kenneth Steiglitz	books/ph/PapadimitriouS82
Thomas Pittman	books/ph/PittmanP1992
James Peters	books/ph/PittmanP1992
Ulka Rodgers	books/ph/Rodgers90
James E. Rumbaugh	books/ph/RumbaughBPEL91
Michael R. Blaha	books/ph/RumbaughBPEL91
William J. Premerlani	books/ph/RumbaughBPEL91
Frederick Eddy	books/ph/RumbaughBPEL91
William E. Lorensen	books/ph/RumbaughBPEL91
Betty Salzberg	books/ph/Salzberg88
Dennis Shasha	books/ph/Shasha92
Andrew S. Tanenbaum	books/ph/Tanenbaum81
Andrew S. Tanenbaum	books/ph/Tanenbaum92
Toby J. Teorey	books/ph/TeoreyF82
James P. Fry	books/ph/TeoreyF82
C. Dana Tomlin	books/ph/Tomlin90
Kim Topley	books/ph/Topley00
Jeffrey D. Ullman	books/ph/UllmanW97
Jennifer Widom	books/ph/UllmanW97
Lois Wakeman	books/ph/WakemanJ93
Jonathan Jowett	books/ph/WakemanJ93
Kim Walden	books/ph/WaldenN94
Jean-Marc Nerson	books/ph/WaldenN94
Jim Welsh	books/ph/WelshH1986
Atholl Hay	books/ph/WelshH1986
Guido Moerkotte	books/shaker/Moerkotte95
Ralf Klasing	books/shaker/Klasing96
Ingo Wegener	books/siam/Wegener02
Rudolf F. Albrecht	books/sp/alefeld01/Albrecht01
Götz Alefeld	books/sp/alefeld01/AlefeldKM01
Vladik Kreinovich	books/sp/alefeld01/AlefeldKM01
Günter Mayer	books/sp/alefeld01/AlefeldKM01
Götz Alefeld	books/sp/alefeld01/AlefeldRRY01
Jiri Rohn	books/sp/alefeld01/AlefeldRRY01
Siegfried M. Rump	books/sp/alefeld01/AlefeldRRY01
Tetsuro Yamamoto	books/sp/alefeld01/AlefeldRRY01
Robert M. Corless	books/sp/alefeld01/Corless01
Thomas Decker	books/sp/alefeld01/DeckerK01
Werner Krandick	books/sp/alefeld01/DeckerK01
Ioannis Z. Emiris	books/sp/alefeld01/Emiris01
Andreas Frommer	books/sp/alefeld01/Frommer01
Jürgen Garloff	books/sp/alefeld01/GarloffS01
Andrew P. Smith	books/sp/alefeld01/GarloffS01
David M. Gay	books/sp/alefeld01/Gay01
Reinhold Heckmann	books/sp/alefeld01/Heckmann01
Christian Jansson	books/sp/alefeld01/Jansson01
Deepak Kapur	books/sp/alefeld01/Kapur01
Bruno Lang	books/sp/alefeld01/Lang01
Günter Mayer	books/sp/alefeld01/MayerW01
I. Warnke	books/sp/alefeld01/MayerW01
Kurt Mehlhorn	books/sp/alefeld01/MehlhornS01
Stefan Schirra	books/sp/alefeld01/MehlhornS01
Teruya Minamoto	books/sp/alefeld01/Minamoto01
Markus Neher	books/sp/alefeld01/Neher01
Michael Plum	books/sp/alefeld01/Plum01
Siegfried M. Rump	books/sp/alefeld01/Rump01
Uwe Schäfer	books/sp/alefeld01/Schafer01
Stepan Shakhno	books/sp/alefeld01/Shakhno01
Tetsuro Yamamoto	books/sp/alefeld01/Yamamoto01
Jens-Peter M. Zemke	books/sp/alefeld01/Zemke01
Annie A. M. Cuyt	books/sp/alefeld01/Cuyt01
Anastasia Analyti	books/sp/apersbh97/AnalytiC97
Stavros Christodoulakis	books/sp/apersbh97/AnalytiC97
Peter M. G. Apers	books/sp/apersbh97/Apers97
Elisa Bertino	books/sp/apersbh97/BertinoCF97
Barbara Catania	books/sp/apersbh97/BertinoCF97
Elena Ferrari	books/sp/apersbh97/BertinoCF97
Henk M. Blanken	books/sp/apersbh97/Blanken97
Christian Breiteneder	books/sp/apersbh97/Breiteneder97
Tatjana Burkow	books/sp/apersbh97/BurkowM97
Sape J. Mullender	books/sp/apersbh97/BurkowM97
Wolfgang Effelsberg	books/sp/apersbh97/Effelsberg97
Christos Faloutsos	books/sp/apersbh97/Faloutsos97
Maurice A. W. Houtsma	books/sp/apersbh97/HoutsmaTG97
